accepted_step,time_s,dt_s,maximum_velocity_m_per_s,axis,face,x,y,z,manifold_max,manifold_p95,manifold_p50,tail_cells,tail_drained_m3,device_ms,wall_ms,owner_identity,owner_commits,owner_projections,owner_r0_iterations,owner_r1_iterations,owner_r2_iterations,owner_actual_working_set_bytes,owner_certified_working_set_bytes,owner_projection_device_ms,owner_nonprojection_device_ms,intermediate_seal_format,intermediate_digest_version,payload_digest_format,payload_digest_version,qualified_kernel_set_sha256,input_payload_root_sha256,publication_payload_root_sha256,publication_payload_bytes
1926,3.1385514381108806,0.0016462659696117043,5.5539917945861816,2,159564,36,35,33,0.010113835334777832,3.5762786865234375e-07,0,0,0,16072.9485002812,18276.898207999999,773846659007738045,150,31,6,5,6,3017195520,5584011264,309.02995821088552,15763.918542070314,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,4e194c1e8352ab5e0042c4b5df482c729648ead835a1386c502ee261711a36e9,ad574e74b05dbd2d82041619f3ec875554b472290fad77d024d55c53934c8f62,93556764
1927,3.1401977040804923,0.0016462659696117043,5.6985540390014648,2,164325,36,35,34,0.0088179111480712891,3.5762786865234375e-07,0,0,0,17093.840457731858,19472.164708,8563548161580859599,162,33,6,6,7,3017441280,5584011264,311.35183130390942,16782.488626427948,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,586eda90478e7d7c11251dbf2a647c4edd68cea4dfed5798cfdb5e6135e53aca,2ffb1d672100346c67b3caea01cad5f37fab1a503b9c0ba1e4ecb373419f5630,93556764
1928,3.141843970050104,0.0016462659696117043,5.9049577713012695,2,164325,36,35,34,0.0078094005584716797,3.5762786865234375e-07,0,0,0,13634.417042136192,15577.488165999999,4321580496991752317,132,28,5,4,5,3016851456,5584011264,260.16108295880258,13374.25595917739,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,bc87d15febbc5ca1e15832b4f43240607a728469a11dc05ee7431f92ada164e1,dd7a698b70df106ad291f5f5588774960a234ad1c2ab45cf5e2c50949aee7e67,93556764
1929,3.1434902360197157,0.0016462659696117043,6.0067458152770996,2,164325,36,35,34,0.0072728395462036133,3.5762786865234375e-07,0,0,0,15558.123957365751,17761.298332999999,2399026523286121613,150,31,6,6,5,3017097216,5584011264,287.2762915212661,15270.847665844485,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,6e388c8d4bfdb4cf33c124134b506a6164af95f8f688b9290fd0b8476f20b833,350e67e654bd0bb2ecdec65e2b3315226d2eb1fec98b481dab89b37d1a95ca80,93556764
1930,3.1451365019893274,0.0016462659696117043,5.9942851066589355,2,164325,36,35,34,0.0075702667236328125,3.5762786865234375e-07,0,0,0,13397.102666785941,15345.759833,12234498449348213957,132,28,4,6,4,3016753152,5584011264,262.65083346515894,13134.451833320782,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,8023c611d26d60629f91d3f0316a9357c323bc39ea732fb9a10246d00e35984d,dcee89ffcb11018e878a9492c5b291a5ae061b8dfb98ccc42e5af998fc84d856,93556764
1931,3.1467827679589391,0.0016462659696117043,5.8679671287536621,2,164325,36,35,34,0.0075724124908447266,3.5762786865234375e-07,0,0,0,14820.71391469799,16942.281374999999,15176993473476246763,144,30,6,6,4,3016949760,5584011264,280.15587478876114,14540.558039909229,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,72007f08c3f0d69aa3c3d13170e6c94ed8ffac7d632c5ba28e0b3322996215c4,1bb94638819b237b06eb6f131149c82f6f2f7fc8d07bea593f26a128af667e11,93556764
1932,3.1484290339285508,0.0016462659696117043,5.6371626853942871,2,164325,36,35,34,0.0071462392807006836,3.5762786865234375e-07,0,0,0,13320.307291578501,15262.990916000001,1300577138587052843,132,28,4,6,4,3016753152,5584011264,257.03729200176895,13063.269999576733,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,54e3d46ac0e1b5211141eb3baee1eeb94c7d97932432d5463a0b4bd2c873cfbc,485f269cd449104a812c7060c902a41a98d440ac39324b68c43be58904d4f51b,93556764
1933,3.1500752998981625,0.0016462659696117043,5.8549036979675293,2,169086,36,35,35,0.0069818496704101562,3.5762786865234375e-07,0,0,0,15032.060208497569,17168.559458,5875035480292657113,144,30,6,6,4,3016949760,5584011264,281.57241526059806,14750.487793236971,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,42796954d274f3d930ea14fba62ca20fe5fc1c5d6ff8f42424b5fe0b8e84ad59,1bd8ef23791fda6be6b7aee8b9e75440b9fb82e416aa7fd5d979871d5f2358f5,93556764
1934,3.1517215658677742,0.0016462659696117043,6.0482683181762695,2,169086,36,35,35,0.0071626901626586914,3.5762786865234375e-07,0,0,0,14617.965289857239,16737.407583,5851770726669831937,144,30,4,8,4,3017129984,5584011264,283.72424934059381,14334.241040516645,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,a0e459c32eea8f258c5dab09b35f5e480ba609a367be5093fae01b7e8166d83f,26a86029f097fea7ecba6fa2da7a794936ec63e818fa55ab9058056810542d61,93556764
1935,3.1533678318373859,0.0016462659696117043,6.130317211151123,2,169086,36,35,35,0.0073424577713012695,3.5762786865234375e-07,0,0,0,11986.665168078616,13756.322542,3608285599133246961,120,26,4,4,4,3016556544,5584011264,248.54758405126631,11738.11758402735,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,9aea05cc1e8a9decaa85cd9ad645b75e653d07ade55d2b33935fa03cb18d3717,0281d1aaa75a433586cd665458d4ca14f11d8d1e59d47e8675a56efc89eb9bc3,93556764
1936,3.1550140978069976,0.0016462659696117043,6.0924882888793945,2,169086,36,35,35,0.0076726675033569336,3.5762786865234375e-07,0,0,0,14991.077751619741,17116.291083,14083494150098335961,144,30,5,7,4,3016998912,5584011264,280.52345849573612,14710.554293124005,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,3967f4729977366330cda01711f460bec69cfc54e99d9eec153287515407a2b3,68f35eae1d0a2d889347c5d63c4185e3d3f2a9a4372a0301b2535112ca7295c9,93556764
1937,3.1566603637766093,0.0016462659696117043,5.9355707168579102,2,169086,36,35,35,0.0077682733535766602,2.9802322387695312e-07,0,0,0,15552.579751703888,17757.924416999998,1817188989964322489,150,31,6,5,6,3017195520,5584011264,291.91054287366569,15260.669208830222,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,61a7a6736e84878961da9637de26d50c2780d57d0dce289d41f595a6404d3864,845e8607139937efa2dcda360b1471a9a79d37045a7100efedc7d2f606c1c213,93556764
1938,3.158306629746221,0.0016462659696117043,5.7065153121948242,2,173847,36,35,36,0.0080662965774536133,2.9802322387695312e-07,0,0,0,15610.271956771612,17828.578750000001,6938855891006758773,150,31,6,6,5,3017146368,5584011264,291.39366699382663,15318.878289777786,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,9e8c3dc101b80e82a800a77bd78956ca64c61219e74d1c1e45e45f8fbc8bbc8c,b6a3f65f4d4057380c017f631f3599fc5c86688652e6037c945ce1b01024866e,93556764
1939,3.1599528957158327,0.0016462659696117043,5.9834275245666504,2,173847,36,35,36,0.0086158514022827148,2.9802322387695312e-07,0,0,0,16763.659042539075,19145.753292000001,3193576616756290261,162,33,7,6,6,3017342976,5584011264,306.00804090499878,16457.651001634076,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,c5716e53052a3b4b4291fc7fac3c92f1fb597167e78e6a782474cfef8a28e70e,7ac9fe70ba22100ea55aa4c6e6b2c0af7fa4175d4ac2a447bce66d5ca3ee815a,93556764
1940,3.1615991616854444,0.0016462659696117043,6.1590509414672852,2,173847,36,35,36,0.0085178613662719727,2.9802322387695312e-07,0,0,0,14100.84379138425,16133.2675,9103638625521267893,138,29,5,6,4,3016851456,5584011264,274.61116714403033,13826.23262424022,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,cd760d370d31ce152247f9211663e9cdb0400a086c9c0899cbad428f871470f9,e7a40d8b8c707cbef5b8c536cf18cd6f38ae958b807defe3671b361776de788b,93556764
1941,3.1632454276550561,0.0016462659696117043,6.2199311256408691,2,173847,36,35,36,0.0085396766662597656,2.9802322387695312e-07,0,0,0,15391.009541694075,17595.136500000001,15212573199198795267,150,31,7,6,4,3017048064,5584011264,289.91154255345464,15101.09799914062,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,73f2b738856a01b88f791b01ab87b2748a6fd6267dfc867d5dac23cb2b7d06f3,68baa57c48359fd51049e96bd5e84501263502747bd8f32bb0e783256765e4cf,93556764
1942,3.1648916936246678,0.0016462659696117043,6.1619601249694824,2,173847,36,35,36,0.0088009834289550781,2.9802322387695312e-07,0,0,0,14847.762246616185,16975.234874999998,13823752863718130223,144,30,4,6,6,3017048064,5584011264,281.6553320735693,14566.106914542615,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,2cbdcd365b7144fcf7e33417c102e999c7eaaeb2aa7c24c120cf88eded271ce4,3f6b6dc15f32bfea1627058c29142c091cf58d1f5153aebca3959c09ed80dd9c,93556764
1943,3.1665379595942795,0.0016462659696117043,5.9905576705932617,2,173847,36,35,36,0.0089355707168579102,2.9802322387695312e-07,0,0,0,13402.410122798756,15360.120459,7666662329707244715,132,28,4,5,5,3016802304,5584011264,262.30741641484201,13140.102706383914,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,9397e0e617b93b15105cfbf3d78b8d4aa6fd0c420c328680f28dbad161e449c9,d999b9df52d521f0a7746c5aebf6e69b53550a7f276f987e73f9926ae6e93e7d,93556764
1944,3.1681842255638912,0.0016462659696117043,5.7199811935424805,2,173847,36,35,36,0.0085434913635253906,2.9802322387695312e-07,0,0,0,17463.389623910189,19930.364791,18404971163366235111,168,34,5,5,10,3017687040,5584011264,313.83000011555851,17149.55962379463,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,9fda1bc37b41f518114e2be6a5261af8fdd977923c3f1330f43241b95ac49872,bc8d9bb6bfa0e03fefc3c002cac051902f3345c7cf5560378e29c804fdac6afb,93556764
1945,3.1698304915335029,0.0016462659696117043,5.8022418022155762,2,178608,36,35,37,0.0082069635391235352,2.9802322387695312e-07,0,0,0,14086.471374845132,16117.760625000001,1377861766500409087,138,29,7,4,4,3016900608,5584011264,274.03454133309424,13812.436833512038,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,d93a4313a1490d7ae7939c8d4a8c9c797da3daf3df3aac673489105ff46ebb3d,e5551d692a02cd10ab10f4340467f6befb8d56a0b8d23d8523adf5b0cfd4c6d2,93556764
1946,3.1714767575031146,0.0016462659696117043,5.9161858558654785,2,178608,36,35,37,0.010003328323364258,2.9802322387695312e-07,0,0,0,13405.616876902059,15349.536875,9440646269785084291,132,28,6,4,4,3016884224,5584011264,262.98225112259388,13142.634625779465,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,67fc28b07d6a3168046c0f444c83f6f7b5cf20e70c8554b29a96c353c14d5851,d565bdad440a96c3403f74c3f0f03bb1e135ba5d0bded45e4818dd430d6f3533,93556764
1947,3.1731230234727263,0.0016462659696117043,5.9189014434814453,2,178608,36,35,37,0.010248184204101562,2.9802322387695312e-07,0,0,0,15501.638622255996,17722.173333999999,17769280028610440271,150,31,4,6,7,3017244672,5584011264,294.5639998652041,15207.074622390792,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,27ae250296a1c240ed6ec07ddd46b2f0959dc98753e50198870a20bf6db31248,1436bd6fe3a5cbd55f97c879c422c43abf737f33a151d29cf7d9f067c1af671b,93556764
1948,3.174769289442338,0.0016462659696117043,5.8118677139282227,2,178608,36,35,37,0.010469555854797363,2.9802322387695312e-07,0,0,0,14218.018416548148,16251.719332999999,13278528256655441411,138,29,6,4,5,3016900608,5584011264,273.34420825354755,13944.6742082946,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,8e8594e56d1e7fb131e8a636062f1e152e9b6022d9c3f8ff41e96bcc6fba22b1,57e2b7003758980d81996a5947a868b21afd85596baab07369da41ddaf51a14d,93556764
1949,3.1764155554119498,0.0016462659696117043,5.6055459976196289,2,178608,36,35,37,0.010910272598266602,2.9802322387695312e-07,0,0,0,17620.198499644175,20079.741333999998,2940781753834593623,168,34,7,5,8,3017588736,5584011264,322.87891791202128,17297.319581732154,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,1811584f1205d9457570bc490f9aebd0e0cf75d8dd1a74d7d170d747a15da622,8d85062187400a9de1d6d2d2e200211fa353fcaa7a0b853e6e3e3109d988a8f2,93556764
1950,3.1780618213815615,0.0016462659696117043,5.8018665313720703,2,183369,36,35,38,0.011138200759887695,2.9802322387695312e-07,0,0,0,18489.681666484103,20958.105374999999,6694689831637811231,168,34,6,6,8,3017539584,5584011264,335.65599913708866,18154.025667347014,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,d3f6ea8d2218f08fb554a6c721b2a35115b613b4d9efc2f4e8cdbd1b69548b2c,a2957ebd9b8867b5b8e2619468f133c0b015982a51b7177baacfe373376a5f63,93556764
1951,3.1797080873511732,0.0016462659696117043,5.9017996788024902,2,183369,36,35,38,0.010927796363830566,2.9802322387695312e-07,0,0,0,14800.783125916496,16906.954458,17362718192976305559,138,29,5,5,5,3016949760,5584011264,293.16479177214205,14507.618334144354,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,95d95ba7130e1c6799d01e9c04d1fdf0b491bbf318a9d9c45529fbc30a46f133,ed0fa22a8c11c46c051ec74daaba650aa1cd3c80cd44a7d1dcd90100a4d28748,93556764
1952,3.1813543533207849,0.0016462659696117043,5.8934903144836426,2,183369,36,35,38,0.01048123836517334,2.384185791015625e-07,0,0,0,14764.521540608257,16794.930917000002,12987834897091396021,138,29,6,4,5,3016900608,5584011264,294.27037411369383,14470.251166494563,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,67e33d280fc77d083781d0a2cdb7e5cb1f1cd4fcaeb5c4987d32b06f2e4a0754,c5c8cfd979c2907e934fdd7e7fc4912ca435082c1e2e97d1aff7dea282818c00,93556764
1953,3.1830006192903966,0.0016462659696117043,5.7746405601501465,2,183369,36,35,38,0.0099916458129882812,2.9802322387695312e-07,0,0,0,14724.747125525028,16757.861541999999,13497619609991382935,138,29,7,4,4,3016851456,5584011264,295.88662553578615,14428.860499989241,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,259ec1b1e847a52e4cd315088f9a348ddb24d11256c5579b68845c1f61e9bf06,02f1402587ec5d55c9105ec0f05d422bb575ad73a1cb80178a5bb6aca360b8d8,93556764
1954,3.1846468852600083,0.0016462659696117043,5.7573952674865723,2,188130,36,35,39,0.009474635124206543,2.384185791015625e-07,0,0,0,16251.942539587617,18454.436042000001,12129848357359055339,150,31,7,5,5,3017097216,5584011264,311.03695696219802,15940.905582625419,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,93099922dcaab9b62a1e19e7cb0ca0b1cfda88f312959c32aa8d02baba9d5d35,ddb15c3a3eac72f31fc7fc764b5e93545faf519e058557aa2566ddd794411665,93556764
1955,3.18629315122962,0.0016462659696117043,6.0169258117675781,2,188130,36,35,39,0.0088648796081542969,2.384185791015625e-07,0,0,0,17494.896875927225,19872.706125000001,16009687540621436497,162,33,9,5,5,3017293824,5584011264,338.32037542015314,17156.576500507072,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,21fba8d9d1462fbf849114a2f3caec19fb5fdb67bddfc5d3a296efc8c9aa589c,36f8f348e319b55d6076ca71259226dec1ffe55e46aa763a45c6188829eb8d88,93556764
1956,3.1879394171992317,0.0016462659696117043,6.1812624931335449,2,188130,36,35,39,0.0089701414108276367,2.384185791015625e-07,0,0,0,16459.731082664803,18748.017415999999,5945841796503369629,156,32,5,5,8,3017392128,5584011264,320.29800000600517,16139.433082658798,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,1fdb5c142f2a64eda3f0ebed32cc161e1938cf2cda5451fa6d7459ce8fce208d,e8fa9975acdf79c5ebfdf76d14506df608477171836321d1f1c7c1210dc1c937,93556764
1957,3.1895856831688434,0.0016462659696117043,6.2351970672607422,2,188130,36,35,39,0.0094834566116333008,2.384185791015625e-07,0,0,0,13944.212749833241,15897.922541,7880814698157435915,132,28,5,5,4,3016884224,5584011264,281.19120886549354,13663.021540967748,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,0714acfe914b9571bb230c401c9098f078f4fb58535e11d4c885e4be3f3ad718,000dcda59f13fd639059adf3f62a2a5238882b7b8c7f545d7f340256b09bbfee,93556764
1958,3.1912319491384551,0.0016462659696117043,6.1715717315673828,2,188130,36,35,39,0.0098249912261962891,2.384185791015625e-07,0,0,0,14185.998664470389,16130.068834,9137017376754406723,132,28,5,5,4,3016802304,5584011264,286.00162384100258,13899.997040629387,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,d5799cd6ceb392edb99ffe250306143472ee1372542769cd22a955b70dc3e1cf,92c8543a813dd9d250676e719df2ce24f1a42184cb39822c9c2b95c5438e4842,93556764
1959,3.1928782151080668,0.0016462659696117043,5.992347240447998,2,188130,36,35,39,0.010023951530456543,2.384185791015625e-07,0,0,0,14679.300956660882,16709.337833000001,6926871999697130085,138,29,5,5,5,3016949760,5584011264,301.93474958650768,14377.366207074374,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,946273af5831c934ebf4d7ae9a68b5c1215cf82abf2cbbc873028cb3459841b7,8cb07f408de26e77536c464e3726fa39af4abf5e3b93e65ccca1c38067fa1414,93556764
1960,3.1945244810776785,0.0016462659696117043,5.7085537910461426,2,188130,36,35,39,0.010146498680114746,2.384185791015625e-07,0,0,0,14660.96041444689,16693.209957999999,435029457106970739,138,29,6,5,4,3016851456,5584011264,294.53245759941638,14366.427956847474,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,43d25109ad7965405c073953fc3d8f0e92175cf16ece4b11f57b5cfe31fcd699,20a2d6d36c3a10403fbfa1c88da05da73171f64d12749d1c464f2f88830d5cec,93556764
1961,3.1961707470472902,0.0016462659696117043,5.831092357635498,2,192891,36,35,40,0.010211467742919922,2.384185791015625e-07,0,0,0,14088.450625305995,16031.082666,2524901412728825243,132,28,5,5,4,3016802304,5584011264,284.83404172584414,13803.616583580151,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,d16000bf47eccb3234bfa9e94fc351bf352721d3d988666f7f6ec653deebc30e,33232d0f49954c43f730ab2254253a6a88c3fa69f8dc653d5f54980a79d0e5c5,93556764
1962,3.1978170130169019,0.0016462659696117043,6.0336947441101074,2,192891,36,35,40,0.010241031646728516,2.384185791015625e-07,0,0,0,13501.488664885983,15359.822249999999,2087498804212690015,126,27,4,5,4,3016654848,5584011264,273.85587361641228,13227.632791269571,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,8c494aabc42f230cd1d6c6e733e709d0e5b6075df64b11e4a4cb4b7c5a2fa95c,f71f0aa02c4cedb915a6eac8deb9367f9cbfd04b66165e5f8bde1f619ea71d51,93556764
1963,3.1994632789865136,0.0016462659696117043,6.1293878555297852,2,192891,36,35,40,0.010118246078491211,2.384185791015625e-07,0,0,0,17083.664333680645,19462.772499999999,9047224854884367169,162,33,7,5,7,3017441280,5584011264,317.41587538272142,16766.248458297923,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,a2e6e4ae4870291f7916f2b07cd27f1136c426954056fc3a20e67494a594bf74,80d78edf955a7d59e266017a1dc71f3dd2f02dab91e3948ebd089c96a5c0a8cd,93556764
1964,3.2011095449561253,0.0016462659696117043,6.1118512153625488,2,192891,36,35,40,0.010020256042480469,2.384185791015625e-07,0,0,0,12060.106498654932,13830.548917,15015493711467842599,120,26,5,3,4,3016556544,5584011264,246.26304139383137,11813.8434572611,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,8110f8c6857b9e9708b2908a2b5309ac64e2200cd4647b374fa5b67fbe9cbbc0,8b5dc0c9ed8831b992b8f792127f657acf9a1f9c8c928307db467555bf98bde5,93556764
1965,3.202755810925737,0.0016462659696117043,5.9831585884094238,2,192891,36,35,40,0.0098081827163696289,2.384185791015625e-07,0,0,0,15420.589081943035,17624.023708000001,10406441452956310621,150,31,7,5,5,3017146368,5584011264,292.58658294565976,15128.002498997375,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,5c0c9b1afbdbf78f0b3e03d44ecf466e301d52edf8a3f435a6fdd8fadc9bec0d,c379deecec1fea7daacec27244808f54fc432bd715c15f9d16f0945d6d6766ad,93556764
1966,3.2044020768953487,0.0016462659696117043,5.7526860237121582,2,192891,36,35,40,0.0095560550689697266,2.384185791015625e-07,0,0,0,14776.550667593256,16894.207708000002,13223403009347439399,144,30,5,6,5,3016998912,5584011264,287.86700055934489,14488.683667033911,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,b2400db0fdbb3759675be8c5f93321fe77b64e72aca80316f6073e8d561dd21c,355c402879f4180d106ab6e322f92a290c97c626ec5cfb200369d676d63d4f3b,93556764
1967,3.2060483428649604,0.0016462659696117043,5.5581393241882324,2,111880,31,34,23,0.0092273950576782227,2.384185791015625e-07,0,0,0,12800.821749027818,14656.135292000001,456208660059918375,126,27,5,4,4,3016654848,5584011264,255.91137446463108,12544.910374563187,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,b0f6970b8af3462281b5004535c7bcb3cb7352d8ff83a2df0792bc26bd77bf4b,cd872b021c709c2c43cf802e190bd89d1b39065a89ed4bc7c582474b9bafbfe0,93556764
1968,3.2076946088345721,0.0016462659696117043,5.7037310600280762,2,111880,31,34,23,0.0087728500366210938,2.384185791015625e-07,0,0,0,13612.478998489678,15563.444459,3762499683072040471,132,28,5,5,4,3016753152,5584011264,264.42241622135043,13348.056582268327,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,eb4f5e16ff8b798c9f1086b4feda9960f27f1ab64af55b152a865fc0514dc9e1,9ec9de430e62331ce44a108fdafa8e25c42ce5b327ae12eca0301b09e03ff002,93556764
1969,3.2093408748041838,0.0016462659696117043,5.7433567047119141,2,111880,31,34,23,0.0082663297653198242,2.384185791015625e-07,0,0,0,14659.688832936808,16776.281083999998,8112382532512220385,144,30,5,5,6,3017097216,5584011264,279.95274984277785,14379.736083094031,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,1ca5a13d3683581e1456d91e74bdc78e48f4a9df84a5d04d7f335e325245ad6b,bb879f7e5ba9019412aa0716865ccdf18306f4acdd8559257b15b1d5b4b0cd2b,93556764
1970,3.2109871407737955,0.0016462659696117043,5.6756758689880371,2,111880,31,34,23,0.0076900720596313477,2.384185791015625e-07,0,0,0,14169.900831999257,16232.944667,13517809349893833875,138,29,5,6,4,3016982528,5584011264,271.31566661410034,13898.585165385157,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,a493eab56a03e5d62696354b2baa37a47dc06ded7ec593f8ac1cc1ff0cfacc1d,7ff247b1e3d0d90a6395587a2d34bccf62a62feff5053a1ac38a8d4614b5a95c,93556764
1971,3.2126334067434072,0.0016462659696117043,5.5338497161865234,2,197652,36,35,41,0.0069980621337890625,2.384185791015625e-07,0,0,0,14143.39291700162,16175.432041,4996502747408482947,138,29,7,4,4,3016851456,5584011264,270.59304295107722,13872.799874050543,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,245a6842b673cbf69e0f7d8acd465485f27f679d1b21614f91df19c86f648db7,8475c1e03c469fb6461d0c7254a0c2db2b3d31403446bdc5180fa42e5d85457f,93556764
1972,3.214279672713019,0.0016462659696117043,5.3865509033203125,2,212004,36,36,44,0.0072786808013916016,2.384185791015625e-07,0,0,0,15369.318668264896,17579.17325,5986104914403851069,150,31,7,5,5,3017097216,5584011264,289.53045839443803,15079.788209870458,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,c8a8e2a3d28d72f69e0bbda07fec29357f18beef57ab5b1ae7e70d17b113189b,21e47c7717723191dcbd2828e453ba8d1db38fb673661d30d47963892715da30,93556764
